,Name,Type,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed
591,Tepig,['Fire'],308,65,63,45,45,45,45
592,Pignite,"['Fire', 'Fighting']",418,90,93,55,70,55,55
593,Emboar,"['Fire', 'Fighting']",528,110,123,65,100,65,65
594,Oshawott,['Water'],308,55,55,45,63,45,45
595,Dewott,['Water'],413,75,75,60,83,60,60
596,Samurott,['Water'],528,95,100,85,108,70,70
598,Watchog,['Normal'],420,60,85,69,60,69,77
600,Herdier,['Normal'],370,65,80,65,35,65,60
601,Stoutland,['Normal'],500,85,110,90,45,90,80
603,Liepard,['Dark'],446,64,88,50,88,50,106
605,Simisage,['Grass'],498,75,98,63,98,63,101
607,Simisear,['Fire'],498,75,98,63,98,63,101
609,Simipour,['Water'],498,75,98,63,98,63,101
610,Munna,['Psychic'],292,76,25,45,67,55,24
611,Musharna,['Psychic'],487,116,55,85,107,95,29
613,Tranquill,"['Normal', 'Flying']",358,62,77,62,50,42,65
614,Unfezant,"['Normal', 'Flying']",488,80,115,80,65,55,93
616,Zebstrika,['Electric'],497,75,100,63,80,63,116
617,Roggenrola,['Rock'],280,55,75,85,25,25,15
618,Boldore,['Rock'],390,70,105,105,50,40,20
619,Gigalith,['Rock'],515,85,135,130,60,80,25
620,Woobat,"['Psychic', 'Flying']",323,65,45,43,55,43,72
621,Swoobat,"['Psychic', 'Flying']",425,67,57,55,77,55,114
622,Drilbur,['Ground'],328,60,85,40,30,45,68
623,Excadrill,"['Ground', 'Steel']",508,110,135,60,50,65,88
624,Audino,['Normal'],445,103,60,86,60,86,50
625,Audino Mega Audino,"['Normal', 'Fairy']",545,103,60,126,80,126,50
626,Timburr,['Fighting'],305,75,80,55,25,35,35
627,Gurdurr,['Fighting'],405,85,105,85,40,50,40
628,Conkeldurr,['Fighting'],505,105,140,95,55,65,45
630,Palpitoad,"['Water', 'Ground']",384,75,65,55,65,55,69
631,Seismitoad,"['Water', 'Ground']",509,105,95,75,85,75,74
632,Throh,['Fighting'],465,120,100,85,30,85,45
633,Sawk,['Fighting'],465,75,125,75,30,75,85
635,Swadloon,"['Bug', 'Grass']",380,55,63,90,50,80,42
636,Leavanny,"['Bug', 'Grass']",500,75,103,80,70,80,92
639,Scolipede,"['Bug', 'Poison']",485,60,100,89,55,69,112
641,Whimsicott,"['Grass', 'Fairy']",480,60,67,85,77,75,116
643,Lilligant,['Grass'],480,70,60,75,110,75,90
644,Basculin Red-Striped Form,['Water'],460,70,92,65,80,55,98
645,Basculin Blue-Striped Form,['Water'],460,70,92,65,80,55,98
647,Krokorok,"['Ground', 'Dark']",351,60,82,45,45,45,74
648,Krookodile,"['Ground', 'Dark']",519,95,117,80,65,70,92
649,Darumaka,['Fire'],315,70,90,45,15,45,50
650,Darumaka Galarian Darumaka,['Ice'],315,70,90,45,15,45,50
651,Darmanitan Standard Mode,['Fire'],480,105,140,55,30,55,95
652,Darmanitan Zen Mode,"['Fire', 'Psychic']",540,105,30,105,140,105,55
653,Darmanitan Galarian Standard Mode,['Ice'],480,105,140,55,30,55,95
654,Darmanitan Galarian Zen Mode,"['Ice', 'Fire']",540,105,160,55,30,55,135
655,Maractus,['Grass'],461,75,86,67,106,67,60
657,Crustle,"['Bug', 'Rock']",485,70,105,125,65,75,45
659,Scrafty,"['Dark', 'Fighting']",488,65,90,115,45,115,58
660,Sigilyph,"['Psychic', 'Flying']",490,72,58,80,103,80,97
663,Cofagrigus,['Ghost'],483,58,50,145,95,105,30
664,Tirtouga,"['Water', 'Rock']",355,54,78,103,53,45,22
665,Carracosta,"['Water', 'Rock']",495,74,108,133,83,65,32
666,Archen,"['Rock', 'Flying']",401,55,112,45,74,45,70
667,Archeops,"['Rock', 'Flying']",567,75,140,65,112,65,110
669,Garbodor,['Poison'],474,80,95,82,60,82,75
671,Zoroark,['Dark'],510,60,105,60,120,60,105
672,Minccino,['Normal'],300,55,50,40,40,40,75
673,Cinccino,['Normal'],470,75,95,60,65,60,115
675,Gothorita,['Psychic'],390,60,45,70,75,85,55
676,Gothitelle,['Psychic'],490,70,55,95,95,110,65
678,Duosion,['Psychic'],370,65,40,50,125,60,30
679,Reuniclus,['Psychic'],490,110,65,75,125,85,30
680,Ducklett,"['Water', 'Flying']",305,62,44,50,44,50,55
681,Swanna,"['Water', 'Flying']",473,75,87,63,87,63,98
683,Vanillish,['Ice'],395,51,65,65,80,75,59
684,Vanilluxe,['Ice'],535,71,95,85,110,95,79
685,Deerling,"['Normal', 'Grass']",335,60,60,50,40,50,75
686,Sawsbuck,"['Normal', 'Grass']",475,80,100,70,60,70,95
687,Emolga,"['Electric', 'Flying']",428,55,75,60,75,60,103
689,Escavalier,"['Bug', 'Steel']",495,70,135,105,60,105,20
690,Foongus,"['Grass', 'Poison']",294,69,55,45,55,55,15
691,Amoonguss,"['Grass', 'Poison']",464,114,85,70,85,80,30
692,Frillish,"['Water', 'Ghost']",335,55,40,50,65,85,40
693,Jellicent,"['Water', 'Ghost']",480,100,60,70,85,105,60
694,Alomomola,['Water'],470,165,75,80,40,45,65
696,Galvantula,"['Bug', 'Electric']",472,70,77,60,97,60,108
698,Ferrothorn,"['Grass', 'Steel']",489,74,94,131,54,116,20
700,Klang,['Steel'],440,60,80,95,70,85,50
701,Klinklang,['Steel'],520,60,100,115,70,85,90
703,Eelektrik,['Electric'],405,65,85,70,75,70,40
704,Eelektross,['Electric'],515,85,115,80,105,80,50
705,Elgyem,['Psychic'],335,55,55,55,85,55,30
706,Beheeyem,['Psychic'],485,75,75,75,125,95,40
708,Lampent,"['Ghost', 'Fire']",370,60,40,60,95,60,55
709,Chandelure,"['Ghost', 'Fire']",520,60,55,90,145,90,80
711,Fraxure,['Dragon'],410,66,117,70,40,50,67
712,Haxorus,['Dragon'],540,76,147,90,60,70,97
713,Cubchoo,['Ice'],305,55,70,40,60,40,40
714,Beartic,['Ice'],505,95,130,80,70,80,50
715,Cryogonal,['Ice'],515,80,50,50,95,135,105
717,Accelgor,['Bug'],495,80,70,40,100,60,145
718,Stunfisk,"['Ground', 'Electric']",471,109,66,84,81,99,32
719,Stunfisk Galarian Stunfisk,"['Ground', 'Steel']",471,109,81,99,66,84,32
721,Mienshao,['Fighting'],510,65,125,60,95,60,105
722,Druddigon,['Dragon'],485,77,120,90,60,90,48
723,Golett,"['Ground', 'Ghost']",303,59,74,50,35,50,35
724,Golurk,"['Ground', 'Ghost']",483,89,124,80,55,80,55
726,Bisharp,"['Dark', 'Steel']",490,65,125,100,60,70,70
727,Bouffalant,['Normal'],490,95,110,95,40,95,55
728,Rufflet,"['Normal', 'Flying']",350,70,83,50,37,50,60
729,Braviary,"['Normal', 'Flying']",510,100,123,75,57,75,80
730,Vullaby,"['Dark', 'Flying']",370,70,55,75,45,65,60
731,Mandibuzz,"['Dark', 'Flying']",510,110,65,105,55,95,80
732,Heatmor,['Fire'],484,85,97,66,105,66,65
733,Durant,"['Bug', 'Steel']",484,58,109,112,48,48,109
734,Deino,"['Dark', 'Dragon']",300,52,65,50,45,50,38
735,Zweilous,"['Dark', 'Dragon']",420,72,85,70,65,70,58
736,Hydreigon,"['Dark', 'Dragon']",600,92,105,90,125,90,98
737,Larvesta,"['Bug', 'Fire']",360,55,85,55,50,55,60
738,Volcarona,"['Bug', 'Fire']",550,85,60,65,135,105,100
739,Cobalion,"['Steel', 'Fighting']",580,91,90,129,90,72,108
740,Terrakion,"['Rock', 'Fighting']",580,91,129,90,72,90,108
741,Virizion,"['Grass', 'Fighting']",580,91,90,72,90,129,108
742,Tornadus Incarnate Forme,['Flying'],580,79,115,70,125,80,111
743,Tornadus Therian Forme,['Flying'],580,79,100,80,110,90,121
744,Thundurus Incarnate Forme,"['Electric', 'Flying']",580,79,115,70,125,80,111
745,Thundurus Therian Forme,"['Electric', 'Flying']",580,79,105,70,145,80,101
746,Reshiram,"['Dragon', 'Fire']",680,100,120,100,150,120,90
747,Zekrom,"['Dragon', 'Electric']",680,100,150,120,120,100,90
748,Landorus Incarnate Forme,"['Ground', 'Flying']",600,89,125,90,115,80,101
749,Landorus Therian Forme,"['Ground', 'Flying']",600,89,145,90,105,80,91
750,Kyurem,"['Dragon', 'Ice']",660,125,130,90,130,90,95
751,Kyurem Black Kyurem,"['Dragon', 'Ice']",700,125,170,100,120,90,95
752,Kyurem White Kyurem,"['Dragon', 'Ice']",700,125,120,90,170,100,95
753,Keldeo Ordinary Forme,"['Water', 'Fighting']",580,91,72,90,129,90,108
754,Keldeo Resolute Forme,"['Water', 'Fighting']",580,91,72,90,129,90,108
755,Meloetta Aria Forme,"['Normal', 'Psychic']",600,100,77,77,128,128,90
756,Meloetta Pirouette Forme,"['Normal', 'Fighting']",600,100,128,90,77,77,128
757,Genesect,"['Bug', 'Steel']",600,71,120,95,120,95,99
758,Chespin,['Grass'],313,56,61,65,48,45,38
759,Quilladin,['Grass'],405,61,78,95,56,58,57
760,Chesnaught,"['Grass', 'Fighting']",530,88,107,122,74,75,64
762,Braixen,['Fire'],409,59,59,58,90,70,73
763,Delphox,"['Fire', 'Psychic']",534,75,69,72,114,100,104
765,Frogadier,['Water'],405,54,63,52,83,56,97
766,Greninja,"['Water', 'Dark']",530,72,95,67,103,71,122
767,Greninja Ash-Greninja,"['Water', 'Dark']",640,72,145,67,153,71,132
769,Diggersby,"['Normal', 'Ground']",423,85,56,77,50,77,78
771,Fletchinder,"['Fire', 'Flying']",382,62,73,55,56,52,84
772,Talonflame,"['Fire', 'Flying']",499,78,81,71,74,69,126
775,Vivillon,"['Bug', 'Flying']",411,80,52,50,90,50,89
776,Litleo,"['Fire', 'Normal']",369,62,50,58,73,54,72
777,Pyroar,"['Fire', 'Normal']",507,86,68,72,109,66,106
779,Floette,['Fairy'],371,54,45,47,75,98,52
780,Florges,['Fairy'],552,78,65,68,112,154,75
781,Skiddo,['Grass'],350,66,65,48,62,57,52
782,Gogoat,['Grass'],531,123,100,62,97,81,68
783,Pancham,['Fighting'],348,67,82,62,46,48,43
784,Pangoro,"['Fighting', 'Dark']",495,95,124,78,69,71,58
785,Furfrou,['Normal'],472,75,80,60,65,90,102
786,Espurr,['Psychic'],355,62,48,54,63,60,68
787,Meowstic Male,['Psychic'],466,74,48,76,83,81,104
788,Meowstic Female,['Psychic'],466,74,48,76,83,81,104
790,Doublade,"['Steel', 'Ghost']",448,59,110,150,45,49,35
791,Aegislash Shield Forme,"['Steel', 'Ghost']",500,60,50,140,50,140,60
792,Aegislash Blade Forme,"['Steel', 'Ghost']",500,60,140,50,140,50,60
793,Spritzee,['Fairy'],341,78,52,60,63,65,23
794,Aromatisse,['Fairy'],462,101,72,72,99,89,29
795,Swirlix,['Fairy'],341,62,48,66,59,57,49
796,Slurpuff,['Fairy'],480,82,80,86,85,75,72
797,Inkay,"['Dark', 'Psychic']",288,53,54,53,37,46,45
798,Malamar,"['Dark', 'Psychic']",482,86,92,88,68,75,73
800,Barbaracle,"['Rock', 'Water']",500,72,105,115,54,86,68
802,Dragalge,"['Poison', 'Dragon']",494,65,75,90,97,123,44
804,Clawitzer,['Water'],500,71,73,88,120,89,59
806,Heliolisk,"['Electric', 'Normal']",481,62,55,52,109,94,109
807,Tyrunt,"['Rock', 'Dragon']",362,58,89,77,45,45,48
808,Tyrantrum,"['Rock', 'Dragon']",521,82,121,119,69,59,71
809,Amaura,"['Rock', 'Ice']",362,77,59,50,67,63,46
810,Aurorus,"['Rock', 'Ice']",521,123,77,72,99,92,58
811,Sylveon,['Fairy'],525,95,65,65,110,130,60
812,Hawlucha,"['Fighting', 'Flying']",500,78,92,75,74,63,118
813,Dedenne,"['Electric', 'Fairy']",431,67,58,57,81,67,101
816,Sliggoo,['Dragon'],452,68,75,53,83,113,60
817,Goodra,['Dragon'],600,90,100,70,110,150,80
818,Klefki,"['Steel', 'Fairy']",470,57,80,91,80,87,75
820,Trevenant,"['Ghost', 'Grass']",474,85,110,76,65,82,56
823,Pumpkaboo Large Size,"['Ghost', 'Grass']",335,54,66,70,44,55,46
824,Pumpkaboo Super Size,"['Ghost', 'Grass']",335,59,66,70,44,55,41
825,Gourgeist Average Size,"['Ghost', 'Grass']",494,65,90,122,58,75,84
826,Gourgeist Small Size,"['Ghost', 'Grass']",494,55,85,122,58,75,99
827,Gourgeist Large Size,"['Ghost', 'Grass']",494,75,95,122,58,75,69
828,Gourgeist Super Size,"['Ghost', 'Grass']",494,85,100,122,58,75,54
829,Bergmite,['Ice'],304,55,69,85,32,35,28
830,Avalugg,['Ice'],514,95,117,184,44,46,28
832,Noivern,"['Flying', 'Dragon']",535,85,70,80,97,80,123
833,Xerneas,['Fairy'],680,126,131,95,131,98,99
834,Yveltal,"['Dark', 'Flying']",680,126,131,95,131,98,99
835,Zygarde 50% Forme,"['Dragon', 'Ground']",600,108,100,121,81,95,95
836,Zygarde 10% Forme,"['Dragon', 'Ground']",486,54,100,71,61,85,115
837,Zygarde Complete Forme,"['Dragon', 'Ground']",708,216,100,121,91,95,85
840,Hoopa Hoopa Confined,"['Psychic', 'Ghost']",600,80,110,60,150,130,70
841,Hoopa Hoopa Unbound,"['Psychic', 'Dark']",680,80,160,60,170,130,80
842,Volcanion,"['Fire', 'Water']",600,80,110,120,130,90,70
843,Rowlet,"['Grass', 'Flying']",320,68,55,55,50,50,42
844,Dartrix,"['Grass', 'Flying']",420,78,75,75,70,70,52
845,Decidueye,"['Grass', 'Ghost']",530,78,107,75,100,100,70
847,Torracat,['Fire'],420,65,85,50,80,50,90
848,Incineroar,"['Fire', 'Dark']",530,95,115,90,80,90,60
850,Brionne,['Water'],420,60,69,69,91,81,50
851,Primarina,"['Water', 'Fairy']",530,80,74,74,126,116,60
853,Trumbeak,"['Normal', 'Flying']",355,55,85,50,40,50,75
854,Toucannon,"['Normal', 'Flying']",485,80,120,75,75,75,60
856,Gumshoos,['Normal'],418,88,110,60,55,60,45
858,Charjabug,"['Bug', 'Electric']",400,57,82,95,55,75,36
859,Vikavolt,"['Bug', 'Electric']",500,77,70,90,145,75,43
861,Crabominable,"['Fighting', 'Ice']",478,97,132,77,62,67,43
862,Oricorio Baile Style,"['Fire', 'Flying']",476,75,70,70,98,70,93
863,Oricorio Pom-Pom Style,"['Electric', 'Flying']",476,75,70,70,98,70,93
864,Oricorio Pa'u Style,"['Psychic', 'Flying']",476,75,70,70,98,70,93
865,Oricorio Sensu Style,"['Ghost', 'Flying']",476,75,70,70,98,70,93
867,Ribombee,"['Bug', 'Fairy']",464,60,55,60,95,70,124
870,Lycanroc Midday Form,['Rock'],487,75,115,65,55,65,112
871,Lycanroc Midnight Form,['Rock'],487,85,115,75,55,75,82
872,Lycanroc Dusk Form,['Rock'],487,75,117,65,55,65,110
877,Mudbray,['Ground'],385,70,100,70,45,55,45
878,Mudsdale,['Ground'],500,100,125,100,55,85,35
880,Araquanid,"['Water', 'Bug']",454,68,70,92,50,132,42
882,Lurantis,['Grass'],480,70,105,90,80,90,45
884,Shiinotic,"['Grass', 'Fairy']",405,60,45,80,90,100,30
886,Salazzle,"['Poison', 'Fire']",480,68,64,60,111,60,117
887,Stufful,"['Normal', 'Fighting']",340,70,75,50,45,50,50
888,Bewear,"['Normal', 'Fighting']",500,120,125,80,55,60,60
890,Steenee,['Grass'],290,52,40,48,40,48,62
891,Tsareena,['Grass'],510,72,120,98,50,98,72
892,Comfey,['Fairy'],485,51,52,90,82,110,100
893,Oranguru,"['Normal', 'Psychic']",490,90,60,80,90,110,60
894,Passimian,['Fighting'],490,100,120,90,40,60,80
896,Golisopod,"['Bug', 'Water']",530,75,125,140,60,90,40
897,Sandygast,"['Ghost', 'Ground']",320,55,55,80,70,45,15
898,Palossand,"['Ghost', 'Ground']",480,85,75,110,100,75,35
899,Pyukumuku,['Water'],410,55,60,130,30,130,5
900,Type: Null,['Normal'],534,95,95,95,95,95,59
901,Silvally,['Normal'],570,95,95,95,95,95,95
902,Minior Meteor Form,"['Rock', 'Flying']",440,60,60,100,60,100,60
903,Minior Core Form,"['Rock', 'Flying']",500,60,100,60,100,60,120
904,Komala,['Normal'],480,65,115,65,75,95,65
905,Turtonator,"['Fire', 'Dragon']",485,60,78,135,91,85,36
906,Togedemaru,"['Electric', 'Steel']",435,65,98,63,40,73,96
907,Mimikyu,"['Ghost', 'Fairy']",476,55,90,80,50,105,96
908,Bruxish,"['Water', 'Psychic']",475,68,105,70,70,70,92
909,Drampa,"['Normal', 'Dragon']",485,78,60,85,135,91,36
910,Dhelmise,"['Ghost', 'Grass']",517,70,131,100,86,90,40
912,Hakamo-o,"['Dragon', 'Fighting']",420,55,75,90,65,70,65
913,Kommo-o,"['Dragon', 'Fighting']",600,75,110,125,100,105,85
914,Tapu Koko,"['Electric', 'Fairy']",570,70,115,85,95,75,130
915,Tapu Lele,"['Psychic', 'Fairy']",570,70,85,75,130,115,95
916,Tapu Bulu,"['Grass', 'Fairy']",570,70,130,115,85,95,75
917,Tapu Fini,"['Water', 'Fairy']",570,70,75,115,95,130,85
920,Solgaleo,"['Psychic', 'Steel']",680,137,137,107,113,89,97
921,Lunala,"['Psychic', 'Ghost']",680,137,113,89,137,107,97
922,Nihilego,"['Rock', 'Poison']",570,109,53,47,127,131,103
923,Buzzwole,"['Bug', 'Fighting']",570,107,139,139,53,53,79
924,Pheromosa,"['Bug', 'Fighting']",570,71,137,37,137,37,151
925,Xurkitree,['Electric'],570,83,89,71,173,71,83
926,Celesteela,"['Steel', 'Flying']",570,97,101,103,107,101,61
927,Kartana,"['Grass', 'Steel']",570,59,181,131,59,31,109
928,Guzzlord,"['Dark', 'Dragon']",570,223,101,53,97,53,43
929,Necrozma,['Psychic'],600,97,107,101,127,89,79
930,Necrozma Dusk Mane Necrozma,"['Psychic', 'Steel']",680,97,157,127,113,109,77
931,Necrozma Dawn Wings Necrozma,"['Psychic', 'Ghost']",680,97,113,109,157,127,77
932,Necrozma Ultra Necrozma,"['Psychic', 'Dragon']",754,97,167,97,167,97,129
933,Magearna,"['Steel', 'Fairy']",600,80,95,115,130,115,65
934,Marshadow,"['Fighting', 'Ghost']",600,90,125,80,90,90,125
935,Poipole,['Poison'],420,67,73,67,73,67,73
936,Naganadel,"['Poison', 'Dragon']",540,73,73,73,127,73,121
937,Stakataka,"['Rock', 'Steel']",570,61,131,211,53,101,13
938,Blacephalon,"['Fire', 'Ghost']",570,53,127,53,151,79,107
939,Zeraora,['Electric'],600,88,112,75,102,80,143
941,Melmetal,['Steel'],600,135,143,143,80,65,34
943,Thwackey,['Grass'],420,70,85,70,55,60,80
944,Rillaboom,['Grass'],530,100,125,90,60,70,85
946,Raboot,['Fire'],420,65,86,60,55,60,94
947,Cinderace,['Fire'],530,80,116,75,65,75,119
949,Drizzile,['Water'],420,65,60,55,95,55,90
950,Inteleon,['Water'],530,70,85,65,125,65,120
951,Skwovet,['Normal'],275,70,55,55,35,35,25
952,Greedent,['Normal'],460,120,95,95,55,75,20
954,Corvisquire,['Flying'],365,68,67,55,43,55,77
955,Corviknight,"['Flying', 'Steel']",495,98,87,105,53,85,67
958,Orbeetle,"['Bug', 'Psychic']",505,60,45,110,80,120,90
960,Thievul,['Dark'],455,70,58,58,87,92,90
962,Eldegoss,['Grass'],460,60,50,90,80,120,60
964,Dubwool,['Normal'],490,72,80,100,60,90,88
966,Drednaw,"['Water', 'Rock']",485,90,115,90,48,68,74
967,Yamper,['Electric'],270,59,45,50,40,50,26
968,Boltund,['Electric'],490,69,90,60,90,60,121
970,Carkol,"['Rock', 'Fire']",410,80,60,90,60,70,50
971,Coalossal,"['Rock', 'Fire']",510,110,80,120,80,90,30
973,Flapple,"['Grass', 'Dragon']",485,70,110,80,95,60,70
974,Appletun,"['Grass', 'Dragon']",485,110,85,80,100,80,30
975,Silicobra,['Ground'],315,52,57,75,35,50,46
976,Sandaconda,['Ground'],510,72,107,125,65,70,71
977,Cramorant,"['Flying', 'Water']",475,70,85,55,85,95,85
979,Barraskewda,['Water'],490,61,123,60,60,50,136
981,Toxtricity Low Key Form,"['Electric', 'Poison']",502,75,98,70,114,70,75
982,Toxtricity Amped Form,"['Electric', 'Poison']",502,75,98,70,114,70,75
984,Centiskorch,"['Fire', 'Bug']",525,100,115,65,90,90,65
986,Grapploct,['Fighting'],480,80,118,90,70,80,42
988,Polteageist,['Ghost'],508,60,65,65,134,114,70
990,Hattrem,['Psychic'],370,57,40,65,86,73,49
991,Hatterene,"['Psychic', 'Fairy']",510,57,90,95,136,103,29
993,Morgrem,"['Dark', 'Fairy']",370,65,60,45,75,55,70
994,Grimmsnarl,"['Dark', 'Fairy']",510,95,120,65,95,75,60
995,Obstagoon,"['Dark', 'Normal']",520,93,90,101,60,81,95
996,Perrserker,['Steel'],440,70,110,100,50,60,50
997,Cursola,['Ghost'],510,60,95,50,145,130,30
998,Sirfetch'd,['Fighting'],507,62,135,95,68,82,65
999,Mr. Rime,"['Psychic', 'Ice']",520,80,85,75,110,100,70
1000,Runerigus,"['Ground', 'Ghost']",483,58,95,145,50,105,30
1002,Alcremie,['Fairy'],495,65,60,75,110,121,64
1003,Falinks,['Fighting'],470,65,100,100,70,60,75
1006,Frosmoth,"['Ice', 'Bug']",475,70,65,60,125,90,65
1007,Stonjourner,['Rock'],470,100,125,135,20,20,70
1008,Eiscue Ice Face,['Ice'],470,75,80,110,65,90,50
1009,Eiscue Noice Face,['Ice'],470,75,80,70,65,50,130
1010,Indeedee Male,"['Psychic', 'Normal']",475,60,65,55,105,95,95
1011,Indeedee Female,"['Psychic', 'Normal']",475,70,55,65,95,105,85
1012,Morpeko Full Belly Mode,"['Electric', 'Dark']",436,58,95,58,70,58,97
1013,Morpeko Hangry Mode,"['Electric', 'Dark']",436,58,95,58,70,58,97
1014,Cufant,['Steel'],330,72,80,49,40,49,40
1015,Copperajah,['Steel'],500,122,130,69,80,69,30
1016,Dracozolt,"['Electric', 'Dragon']",505,90,100,90,80,70,75
1017,Arctozolt,"['Electric', 'Ice']",505,90,100,90,90,80,55
1018,Dracovish,"['Water', 'Dragon']",505,90,90,100,70,80,75
1019,Arctovish,"['Water', 'Ice']",505,90,90,100,80,90,55
1020,Duraludon,"['Steel', 'Dragon']",535,70,95,115,120,50,85
1022,Drakloak,"['Dragon', 'Ghost']",410,68,80,50,60,50,102
1023,Dragapult,"['Dragon', 'Ghost']",600,88,120,75,100,75,142
1024,Zacian Crowned Sword,"['Fairy', 'Steel']",720,92,170,115,80,115,148
1025,Zacian Hero of Many Battles,['Fairy'],670,92,130,115,80,115,138
1026,Zamazenta Crowned Shield,"['Fighting', 'Steel']",720,92,130,145,80,145,128
1027,Zamazenta Hero of Many Battles,['Fighting'],670,92,130,115,80,115,138
1028,Eternatus,"['Poison', 'Dragon']",690,140,85,95,145,95,130
1029,Eternatus Eternamax,"['Poison', 'Dragon']",1125,255,115,250,125,250,130
1030,Kubfu,['Fighting'],385,60,90,60,53,50,72
1031,Urshifu Single Strike Style,"['Fighting', 'Dark']",550,100,130,100,63,60,97
1032,Urshifu Rapid Strike Style,"['Fighting', 'Water']",550,100,130,100,63,60,97
1033,Zarude,"['Dark', 'Grass']",600,105,120,105,70,95,105
